code,ISO3V10,Country,EPI_regions,GEO_subregion,GDPCAP07,Population07,Landarea,PopulationDensity07,Landlock,No_surface_water,Desert,High_Population_Density,EPI,ENVHEALTH,ECOSYSTEM,DALY,AIR_H,WATER_H,AIR_E,WATER_E,BIODIVERSITY,FORESTRY,FISHERIES,AGRICULTURE,CLIMATE,DALY_pt,ACSAT_pt,ACSAT_pt_imp,WATSUP_pt,WATSUP_pt_imp,INDOOR_pt,PM10_pt,SO2_pt,NOX_pt,NMVOC_pt,OZONE_pt,WQI_pt,WQI_pt_imp,WQI_pt_GEMS station data,WSI_pt,WATSTR_pt,PACOV_pt,MPAEEZ_pt,AZE_pt,FORGRO_pt,FORCOV_pt,MTI_pt,EEZTD_pt,AGWAT_pt,AGSUB_pt,AGPEST_pt,GHGCAP_pt,GHGCAP_pt_imp,GHGIND_pt,CO2KWH_pt,CO2KWH_pt_imp,DALY_raw,ACSAT_raw,ACSAT_raw_imp,WATSUP_raw,WATSUP_raw_imp,INDOOR_raw,PM10_raw,OZONE_raw,WQI_raw,WQI_raw_imp,WQI_raw_GEMS station data,SO2_raw,NOX_raw,NMVOC_raw,WSI_raw,WATSTR_raw,PACOV_raw,AZE_raw,MPAEEZ_raw,FORGRO_raw,FORCOV_raw,MTI_raw,EEZTD_raw,AGWAT_raw,AGSUB_raw,AGPEST_raw,GHGCAP_raw,GHGCAP_raw_imp,GHGIND_raw,CO2KWH_raw,CO2KWH_raw_imp,DALY_w,ACSAT_w,WATSUP_w,INDOOR_w,PM10_w,OZONE_w,SO2_w,NOX_w,NMVOC_w,WSI_w,WATSTR_w,PACOV_w,AZE_w,MPAEEZ_w,FORGRO_w,FORCOV_w,MTI_w,EEZTD_w,AGWAT_w,AGSUB_w,AGPEST_w,GHGCAP_w,GHGIND_w,CO2KWH_w,DALY_tr,PM10_tr,OZONE_tr,SO2_tr,NOX_tr,NMVOC_tr,WATSTR_tr,MPAEEZ_tr,AGWAT_tr,GHGCAP_tr,GHGIND_tr,CO2KWH_tr,DALY_t,ACSAT_t,WATSUP_t,INDOOR_t,PM10_t,OZONE_t,SO2_t,NOX_t,NMVOC_t,WSI_t,WATSTR_t,PACOV_t,AZE_t,MPAEEZ_t,FORGRO_t,FORCOV_t,MTI_t,EEZTD_t,AGWAT_t,AGSUB_t,AGPEST_t,GHGCAP_t,GHGIND_t,CO2KWH_t,DALY_ttr,PM10_ttr,OZONE_ttr,SO2_ttr,NOX_ttr,NMVOC_ttr,WATSTR_ttr,MPAEEZ_ttr,AGWAT_ttr,GHGCAP_ttr,GHGIND_ttr,CO2KWH_ttr
380,ITA,Italy,Europe,Western Europe,28681.57,59374701.00,299286.24,198.39,0,0,0,0,73.1,90.87,55.24,86.86,89.75,100.00,38.94,73.63,72.37,100.00,69.07,86.29,47.97,86.8625046335626,100.0,1,100.0,1,94.7368421052632,84.7554614768043,50.6938481885942,37.1837545331448,33.7756779030513,10.6169971159679,82.1702349,0,82.1702349,100,30.1686463259757,81.41,26.6700381837811,100,100,100,63.0186198314119,75.11265,98.2076075992959,63.0599096363249,95.4545454545455,56.6,1,59.4488346843718,19.2067441820867,0,15,100.0,1,100.0,1,5,26.707532,49997900.8,82.1702349,0,82.1702349,1.146618,3.880236,4.072751,0,17.68,8.141,100,0.89557,1.122383,1.1,-0.0126,24.88735,10.46,0.102617,21,9.6,1,85.028443,387.774,0,2.70805020110221,100,100,5,3.2849456230025,17.7274915985119,0.136816739956051,1.3558959765277,1.40431869249846,0,2.9274534328007,8.141,100,0.639519584862407,1.122383,1.1,-0.0126,24.88735,2.43886271128659,0.102617,21,2.36279814777544,4.45467797413169,5.96042269569246,2.70805020110221,3.2849456230025,17.7274915985119,0.136816739956051,1.3558959765277,1.40431869249846,2.9274534328007,0.639519584862407,2.43886271128659,2.36279814777544,4.45467797413169,5.96042269569246,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
620,PRT,Portugal,Europe,Western Europe,21168.74,10608335.00,91426.39,116.03,0,0,0,0,73.0,87.57,58.40,79.20,93.31,98.58,38.82,74.65,57.97,100.00,97.29,81.78,49.85,79.2032599429735,98.8776655443322,0,98.2758620689655,0,94.7368421052632,91.877105639689,44.433975179613,40.2944210377379,35.6439141570404,23.6513599723071,77.85518618,0,77.85518618,100,42.887604638787,64.784,2.29337758911335,100,100,100,100,94.580208,90.0149343234504,53.5143861055698,95.4545454545455,63.5,1,52.9912441435379,19.4706161253814,0,19,99,0,99,0,5,23.332252,3769160,77.85518618,0,77.85518618,2.093539,2.888402,3.437645,0,9.96,6.4784,100,0.056533,1.118211,1.1,0.017477,5.419792,12.82,0.1291338,21,7.9,1,97.273754,383.169,0,2.94443897916644,99,99,5,3.14983660945024,15.142362988238,0.738855935393582,1.06070340801952,1.23478664392124,0,2.39425228151987,6.4784,100,0.0549927927967663,1.118211,1.1,0.017477,5.419792,2.62611681833952,0.1291338,21,2.1876386678513,4.58775699251984,5.94847614512076,2.94443897916644,3.14983660945024,15.142362988238,0.738855935393582,1.06070340801952,1.23478664392124,2.39425228151987,0.0549927927967663,2.62611681833952,2.1876386678513,4.58775699251984,5.94847614512076,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
392,JPN,Japan,East Asia and the Pacific,Northeast Asia,31689.34,127770750.00,371705.29,343.74,0,0,0,0,72.5,90.18,54.90,86.86,87.00,100.00,34.72,82.64,63.16,100.00,87.63,67.99,48.28,86.8625046335626,100,0,100,0,94.7368421052632,79.2691480553373,44.1725929684764,33.8053918492053,32.6574470111827,9.3471358958744,87.8177738,0,87.8177738,100,54.9137428531986,100,7.6383113292837,45,100,NA,100,75.260969,89.9516636911139,0,100,52.5,1,72.2209182187709,15.90001653259,0,15,100,0,100,0,5,29.637184,64317701.12,87.8177738,0,87.8177738,2.146834,5.346767,4.507722,0,5.62,10,45,0.201005,1.102777,NA,0.016833,24.739031,12.84,0.6788238,22,10.8,1,65.119844,450.398,0,2.70805020110221,100,100,5,3.38902978916682,17.9793454564505,0.763994198720744,1.67649207918022,1.50579192613045,0,1.89009536994892,10,45,0.183158706286516,1.102777,NA,0.016833,24.739031,2.62756295018952,0.27779304,22,2.46819579802429,4.1914689136034,6.11013163631829,2.70805020110221,3.38902978916682,17.9793454564505,0.763994198720744,1.67649207918022,1.50579192613045,1.89009536994892,0.183158706286516,2.62756295018952,2.46819579802429,4.1914689136034,6.11013163631829,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
428,LVA,Latvia,Europe,Central Europe,16268.67,2276100.00,64195.65,35.46,0,0,0,0,72.5,75.05,69.98,59.41,94.59,86.79,75.19,95.27,76.29,100.00,60.72,87.52,55.55,59.4091640322803,75.3086419753086,0,98.2758620689655,0,89.1894736842105,100,82.1756181327209,55.0663213110781,49.5743706561544,100,90.54742646,0,90.54742646,100,100,100,5.17231158527754,NA,100,100,36.4448566531264,84.987354,100,65.9716816519233,95.4545454545455,54.6,1,74.7218377498729,38.2074859941737,0,35,78,0,99,0,10.27,15.550043,0,90.54742646,0,90.54742646,0.055525,0.710985,0.971101,0,0,10,NA,0.132046,1.09707,0.4,-0.021654,15.012646,0.112,0.0945283,21,10.2,1,61.798399,164.0518,0,3.55534806148941,78,99,10.27,2.74406340389473,0,-2.89092190920165,-0.341103946447856,-0.029324799622293,0,0,10,NA,0.124026614997772,1.09707,0.4,-0.021654,15.012646,0.106160195828391,0.0945283,21,2.41352243918459,4.13992957951861,5.10018223161147,3.55534806148941,2.74406340389473,0,-2.89092190920165,-0.341103946447856,-0.029324799622293,0,0.124026614997772,0.106160195828391,2.41352243918459,4.13992957951861,5.10018223161147,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
203,CZE,Czech Republic,Europe,Central Europe,22818.93,10334160.00,78600.63,131.48,1,0,0,0,71.6,86.87,56.37,75.96,96.14,99.44,40.34,79.67,100.00,100.00,NA,83.61,41.91,75.96045076715,98.8776655443322,0,100,0,94.7368421052632,97.5434657008312,41.4193430208519,37.7245599254668,40.347570207945,39.7122243923224,74.47796811,0,74.47796811,100,69.7111842339757,100,NA,NA,100,100,NA,NA,100,45.3545344404597,100,39.5,1,77.5200243513362,11.1701651894802,0,21,99,0,100,0,5,20.954149,155901,74.47796811,0,74.47796811,2.797668,3.686123,2.243318,0,2.56,10,NA,NA,1.052662,0.1,NA,NA,0.456,0.1518013,22,15.5,1,58.279534,557.951,0,3.04452243772342,99,100,5,3.04233666971966,11.9569828837,1.0287862130201,1.30457522819712,0.807956019898303,0,1.26976054486394,10,NA,NA,1.052662,0.1,NA,NA,0.375692949774494,0.1518013,22,2.80154121207032,4.08226411995828,6.3242711449054,3.04452243772342,3.04233666971966,11.9569828837,1.0287862130201,1.30457522819712,0.807956019898303,1.26976054486394,NA,0.375692949774494,2.80154121207032,4.08226411995828,6.3242711449054,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
8,ALB,Albania,Eastern Europe and Central Asia,Central Europe,6811.38,3132458.00,28346.12,110.51,0,0,0,0,71.4,69.93,72.92,65.50,52.97,95.73,49.16,91.24,77.02,100.00,62.54,54.55,68.97,65.5022538459641,96.6329966329966,0,94.8275862068966,0,47.3684210526316,58.5652951525959,56.6405296008566,51.1411522298309,41.6269452350326,32.2796870982318,82.47194106,0,82.47194106,100,100,96.279,19.2499383572778,NA,100,100,100,25.080982,100,100,9.09090909090909,70.5,1,66.9152253370994,68.0097644999641,0,29,97,0,97,0,50,43.895644,680844.96,82.47194106,0,82.47194106,0.647199,1.03188,1.997427,0,0,9.6279,NA,0.5866,1.03562,0.6,0.018862,74.919018,2.541,0,2,6.4,1,72.759474,42.5599,0,3.36729582998647,97,97,50,3.78181508964542,13.4310913627758,-0.435101458356478,0.0313823812286683,0.69185985230838,0,0,9.6279,NA,0.461593361885765,1.03562,0.6,0.018862,74.919018,1.26440917312977,0,2,2.00808382257226,4.30080944798647,3.75091249540657,3.36729582998647,3.78181508964542,13.4310913627758,-0.435101458356478,0.0313823812286683,0.69185985230838,0,0.461593361885765,1.26440917312977,2.00808382257226,4.30080944798647,3.75091249540657,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
591,PAN,Panama,Latin America and Caribbean,Meso America,10756.84,3340604.73,74515.22,44.83,0,0,0,0,71.4,71.75,70.99,70.31,67.85,78.51,44.61,88.56,71.28,87.17,91.46,100.00,58.68,70.3112178986929,70.8193041526375,0,86.2068965517241,0,65.2631578947368,70.4348115659786,46.9536094998206,41.654813001238,45.0193563986541,40.0951938338744,92.23129506,0,92.23129506,100,69.7782840217755,96.731,41.6637794355737,50,77.4416,96.8895800933126,100,82.915356,100,100,100,80.0941221987517,0,50.8600354662593,23.6888243013061,0,25,74,0,92,0,33,35.044943,144498,92.23129506,0,92.23129506,1.643013,2.538584,1.468171,0,2.55,9.6731,50,1.715711,0.943604,-0.1,0.009177,17.084644,0.155,0,22,4.824839,0,101.686152,316.5562,0,3.2188758248682,74,92,33,3.55663132347073,11.8810278660955,0.496531751379276,0.931606445265558,0.384017408422095,0,1.26694760348732,9.6731,50,0.999053797554761,0.943604,-0.1,0.009177,17.084644,0.144100343973757,0,22,1.76213135958481,4.63167726850499,5.75750079296165,3.2188758248682,3.55663132347073,11.8810278660955,0.496531751379276,0.931606445265558,0.384017408422095,1.26694760348732,0.999053797554761,0.144100343973757,1.76213135958481,4.63167726850499,5.75750079296165,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
724,ESP,Spain,Europe,Western Europe,28536.42,44878945.00,505283.96,88.82,0,0,0,0,70.6,88.71,52.52,84.77,85.31,100.00,37.97,69.83,57.22,100.00,89.80,78.14,46.11,84.7713887633029,100,0,100,0,94.7368421052632,75.8791063500211,41.5464924746355,38.0227518279647,40.1168957696019,25.0577393959438,83.06523947,0,83.06523947,100,13.1915350493864,79.055,20.7869356669146,50,100,100,100,79.594374,68.2348324277465,55.8906155460194,95.4545454545455,55.7,1,54.0402529356752,19.0558603256095,0,16,100,0,100,0,5,31.605916,2851720,83.06523947,0,83.06523947,2.763665,3.583277,2.290771,0,37.06,7.9055,50,0.646166,1.124051,1.7,0.008946,20.405626,21.735535,0.1225328,21,9.9,1,95.172058,390.432,0,2.77258872223978,100,100,5,3.45334431826016,14.8634332296441,1.01655769740223,1.27627774485175,0.828888442124451,0,3.639163861868,7.9055,50,0.498448947716584,1.124051,1.7,0.008946,20.405626,3.12392911899922,0.1225328,21,2.38684599923789,4.56613885810029,5.96725381839292,2.77258872223978,3.45334431826016,14.8634332296441,1.01655769740223,1.27627774485175,0.828888442124451,3.639163861868,0.498448947716584,3.12392911899922,2.38684599923789,4.56613885810029,5.96725381839292,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
84,BLZ,Belize,Latin America and Caribbean,Meso America,6359.44,303991.16,22290.39,13.64,0,0,0,0,69.9,67.58,72.28,57.61,92.61,62.50,50.62,74.44,96.81,100.00,85.83,54.55,63.62,57.6086424893386,40.5162738496072,0,84.4827586206897,0,85.2105263157895,100,62.5587042720196,46.3257667673857,37.5129883330502,32.2069652255145,48.9,1,NA,100,100,100,87.2401534873505,NA,100,100,87.9428960529714,83.712102,100,100,9.09090909090909,73.8963425629842,0,100,6.7,1,37,47,0,91,0,14.05,15.062335,690736,48.9,1,NA,0.366309,1.629621,2.901357,0,0,10,NA,7.100514,1,0,-0.004108,16.287898,0.161,0,2,5.825908,0,0,684.0,1,3.61091791264422,47,91,14.05,2.71219725683403,13.4455144224855,-1.00427803947464,0.488347472445366,1.06517855858133,0,0,10,NA,2.09192751645522,1,0,-0.004108,16.287898,0.149281702715754,0,2,1.92072537251499,0,6.52799694756263,3.61091791264422,2.71219725683403,13.4455144224855,-1.00427803947464,0.488347472445366,1.06517855858133,0,2.09192751645522,0.149281702715754,1.92072537251499,0,6.52799694756263,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
28,ATG,Antigua and Barbuda,Latin America and Caribbean,Caribbean,19395.86,84813.54,443.84,191.09,0,0,1,1,69.8,83.21,56.38,73.01,97.37,89.44,36.03,70.87,27.61,100.00,75.54,54.55,61.88,73.012869604789,94.3883277216611,0,84.4827586206897,0,94.7368421052632,100,18.2213161679885,33.9560003853036,27.5525166710494,100,41.7,1,NA,100,NA,53.481,3.47814559173351,0,NA,100,52.4525112118153,98.627277,100,100,9.09090909090909,72.8,1,100,1.9,1,23,95,0,91,0,5,12.161184,0,41.7,1,NA,26.045403,5.270893,7.163767,0,NA,5.3481,0,0.086979,NA,0,-0.0162,1.372723,1.923,0,2,6.0,1,0,847.7,1,3.13549421592915,95,91,5,2.49824924021908,0,3.25984128429687,1.66219979791366,1.9690359599398,0,NA,5.3481,0,0.0834022887252227,NA,0,-0.0162,1.372723,1.07261048612911,0,2,1.94894368608287,0,6.74253687270271,3.13549421592915,2.49824924021908,0,3.25984128429687,1.66219979791366,1.9690359599398,NA,0.0834022887252227,1.07261048612911,1.94894368608287,0,6.74253687270271,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
702,SGP,Singapore,East Asia and the Pacific,South East Asia,47497.07,4588600.00,592.54,7743.95,0,0,0,1,69.6,89.18,50.09,89.10,78.53,100.00,10.72,99.01,44.24,100.00,50.00,97.73,48.57,89.0979461335874,100,0,100,0,94.7368421052632,62.3302306916474,0,0,0,64.3385723850877,98.01605417,0,98.01605417,100,NA,48.399,31.7760375292179,NA,NA,100,100,0,100,100,95.4545454545455,50.7,1,80.6979550024714,12.1160200479594,0,14,100,0,100,0,5,40.86967,1178.44,98.01605417,0,98.01605417,349.832112,285.435156,141.325211,0,NA,4.8399,NA,1.142463,NA,0,0.042423,100,1.267,0,21,11.3,1,54.521639,534.5624,0,2.63905732961526,100,100,5,3.7103882231614,7.07279502854156,5.01226445803375,4.88451853738703,4.46927359569229,0,NA,4.8399,NA,0.761956101795753,NA,0,0.042423,100,0.818457371525392,0,21,2.51333657884595,4.01677283665619,6.28144846827212,2.63905732961526,3.7103882231614,7.07279502854156,5.8574533594002,5.65401487895617,4.9510636955728,NA,0.761956101795753,0.818457371525392,2.51333657884595,4.01677283665619,6.28144846827212,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
NA,SCG,Serbia and Montenegro,Eastern Europe and Central Asia,Central Europe,NA,8002520.00,101566.18,78.79,0,0,0,1,69.4,83.18,55.56,69.04,100.00,94.65,54.23,80.56,24.85,100.00,90.93,48.18,55.26,69.0404255986507,91.0213243546577,0,98.2758620689655,0,NA,100,33.883607649241,93.7844103438176,29.9156719227203,100,83.6282697695757,0,83.6282697695757,NA,77.4841075444464,20.204,38.7710744973552,NA,100,100,100,81.860644,NA,100,13.6363636363636,67.4,1,78.2656426889233,8.01846206754072,0,26,92,0,99,0,NA,17,0,83.6282697695757,0,83.6282697695757,5.774956,0.018037,5.781093,NA,1.57,2.0204,NA,1.533723,1.061688,0.3,0.0107,18.139356,NA,0,3,7.1,1,57.375618,643.5254,0,3.25809653802148,92,99,NA,2.83321334405622,0,1.75353063733121,-4.01533007529407,1.75459276515309,NA,0.943905898907129,2.0204,NA,0.929689762585214,1.061688,0.3,0.0107,18.139356,NA,0,3,2.0873722602309,4.06689830265679,6.46696149789667,3.25809653802148,2.83321334405622,0,1.75353063733121,-4.01533007529407,1.75459276515309,0.943905898907129,0.929689762585214,NA,2.0873722602309,4.06689830265679,6.46696149789667,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
218,ECU,Ecuador,Latin America and Caribbean,South America,7023.13,13339580.48,256270.64,52.05,0,0,0,0,69.3,75.77,62.92,62.31,91.74,86.71,58.21,73.79,82.92,47.12,97.41,88.29,55.43,62.3126920943008,82.0426487093154,0,91.3793103448276,0,94.7368421052632,88.7509204578148,52.8586216215321,51.0951752800368,39.5676932982379,100,83.44258105,0,83.44258105,100,28.2553820310571,93.783,100,44.117647,NA,47.1228615863142,100,94.82825,100,83.6927159874128,86.3636363636364,59.0802728947557,0,80.4020208776623,23.1503523147174,0,32,84,0,95,0,5,24.757918,0,83.44258105,0,83.44258105,0.931109,1.036392,2.407829,0,19.24,9.3783,44.117647,12.520011,NA,-1.7,0.012754,5.17175,3.289,0.0453005,19,8.972701,0,54.861281,324.3683,0,3.46573590279973,84,95,5,3.20914535704339,0,-0.0713789301479007,0.0357454506486234,0.878725511635975,0,3.00766084441926,9.3783,44.117647,2.60417088422395,NA,-1.7,0.012754,5.17175,1.45605360553474,0.0453005,19,2.29985146002173,4.02287149258492,5.78187959860086,3.46573590279973,3.20914535704339,0,-0.0713789301479007,0.0357454506486234,0.878725511635975,3.00766084441926,2.60417088422395,1.45605360553474,2.29985146002173,4.02287149258492,5.78187959860086,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
604,PER,Peru,Latin America and Caribbean,South America,7241.26,28508481.00,1288259.27,22.13,0,0,0,0,69.3,61.34,77.21,61.32,52.25,70.49,43.40,74.60,52.81,96.89,88.56,100.00,70.20,61.3156580337418,68.5746352413019,0,72.4137931034483,0,57.3157894736842,47.1773632957311,43.9871545174714,54.1882362224286,51.414747942099,22.843491613631,83.44258105,0,83.44258105,100,31.508075636749,86.331,9.28138031332092,29.310345,NA,96.8895800933126,100,77.111187,100,100,100,79.3401718939595,0,86.7613351086417,35.3738708947275,0,33,72,0,84,0,40.55,54.481567,4424150.08,83.44258105,0,83.44258105,2.185465,0.772768,0.821742,0,16.66,8.6331,29.310345,0.249268,NA,-0.1,0.003708,22.888813,0.858,0,22,4.938307,0,47.999876,186.5075,0,3.49650756146648,72,84,40.55,3.99786242427637,15.3025889716916,0.781828620551038,-0.257776404808653,-0.196328801806158,0,2.87130219517581,8.6331,29.310345,0.222557779783561,NA,-0.1,0.003708,22.888813,0.619500640391647,0,22,1.78142407591452,3.89181776749518,5.2284714527525,3.49650756146648,3.99786242427637,15.3025889716916,0.781828620551038,-0.257776404808653,-0.196328801806158,2.87130219517581,0.222557779783561,0.619500640391647,1.78142407591452,3.89181776749518,5.2284714527525,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
208,DNK,Denmark,Europe,Western Europe,34904.71,5461438.00,42484.49,128.55,0,0,0,0,69.2,89.82,48.49,80.96,97.37,100.00,48.30,80.37,52.71,100.00,36.50,87.45,46.15,80.9550946994302,100,0,100,0,94.7368421052632,100,58.3569399088194,37.0704482873999,39.3481661220888,38.2959919380818,74.86712134,0,74.86712134,100,71.7380684732257,50.507,59.3057989456166,NA,100,100,67.0836366197845,5.92429699999998,100,58.1795497828167,100,44.9,1,71.1644106205029,23.6746087311616,0,18,100,0,100,0,5,18.676662,206460,74.86712134,0,74.86712134,0.548715,3.922183,2.456276,0,2.27,5.0507,NA,3.14578,1.02961,0.6,-0.011215,94.075703,9,0.1161743,22,13.3,1,66.575236,316.76,0,2.89037175789616,100,100,5,2.92727472304291,12.2378668115611,-0.600176097948055,1.36664838655303,0.898646381821141,0,1.18478998490916,5.0507,NA,1.42209094941225,1.02961,0.6,-0.011215,94.075703,2.30258509299405,0.1161743,22,2.66309704618857,4.21324158457225,5.75814438934221,2.89037175789616,2.92727472304291,12.2378668115611,-0.600176097948055,1.36664838655303,0.898646381821141,1.18478998490916,1.42209094941225,2.30258509299405,2.66309704618857,4.21324158457225,5.75814438934221,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
348,HUN,Hungary,Europe,Central Europe,17900.46,10055780.00,92046.39,109.25,1,0,0,0,69.1,82.66,55.57,66.64,97.37,100.00,51.81,67.66,49.97,100.00,NA,82.48,51.34,66.6392494645853,100,0,100,0,94.7368421052632,100,51.3928043273909,44.1008876426923,42.6250022859559,69.9275423697205,73.97413838,0,73.97413838,100,22.7073088681476,49.972,NA,NA,100,100,NA,NA,100,49.1675529379714,95.4545454545455,59.2,1,65.1181625302204,21.7988839086341,0,28,100,0,100,0,5,18.636406,388.29,73.97413838,0,73.97413838,1.072074,2.012709,1.824474,0,24.54,4.9972,NA,NA,1.036397,0.7,NA,NA,2.355,0.141209,21,8.9,1,75.542305,344.835,0,3.3322045101752,100,100,5,2.92511697950819,5.96432456715574,0.069595090116906,0.699481575850124,0.601291726313243,0,3.24024585060439,4.9972,NA,NA,1.036397,0.7,NA,NA,1.21045177042365,0.141209,21,2.29612396478724,4.33784359451667,5.84306604175859,3.3322045101752,2.92511697950819,5.96432456715574,0.069595090116906,0.699481575850124,0.601291726313243,3.24024585060439,NA,1.21045177042365,2.29612396478724,4.33784359451667,5.84306604175859,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
